TARGET,COMMS_WATCHDOG_PERIOD,IIDIODE,VIDIODE,I3V3DRAW,I5VDRAW,BOARD_TEMP,BCR_0_VOLTAGE,BCR_0_CURRENT_0,BCR_0_CURRENT_1,BCR_0_TEMP_0,BCR_0_TEMP_1,BCR_1_VOLTAGE,BCR_1_CURRENT_0,BCR_1_CURRENT_1,BCR_1_TEMP_0,BCR_1_TEMP_1,BCR_2_VOLTAGE,BCR_2_CURRENT_0,BCR_2_CURRENT_1,BCR_2_TEMP_0,BCR_2_TEMP_1,BCR_3_VOLTAGE,BCR_3_CURRENT_0,BCR_3_CURRENT_1,BCR_3_TEMP_0,BCR_3_TEMP_1,BCR_4_VOLTAGE,BCR_4_CURRENT_0,BCR_4_CURRENT_1,BCR_4_TEMP_0,BCR_4_TEMP_1,PCM_0_CURRENT,PCM_0_VOLTAGE,PCM_1_CURRENT,PCM_1_VOLTAGE,PCM_2_CURRENT,PCM_2_VOLTAGE,PCM_3_CURRENT,PCM_3_VOLTAGE,PDM_0_CURRENT,PDM_0_VOLTAGE,PDM_1_CURRENT,PDM_1_VOLTAGE,PDM_2_CURRENT,PDM_2_VOLTAGE,PDM_3_CURRENT,PDM_3_VOLTAGE,PDM_4_CURRENT,PDM_4_VOLTAGE,PDM_5_CURRENT,PDM_5_VOLTAGE,PDM_6_CURRENT,PDM_6_VOLTAGE,PDM_7_CURRENT,PDM_7_VOLTAGE,PDM_8_CURRENT,PDM_8_VOLTAGE,PDM_9_CURRENT,PDM_9_VOLTAGE,PDM_STATES_ACTUAL,PDM_STATES_EXPECTED,PDM_STATES_INITIAL,RESETS_BROWNOUT,RESETS_AUTO_SOFTWARE,RESETS_MANUAL,RESETS_COMMS_WATCHDOG,EPS_I2C_STATUS,BAT_I2C_STATUS,BATTERY_0_VERSION,BATTERY_0_STATUS,BATTERY_0_OUTPUT_VOLTAGE,BATTERY_0_CURRENT_MAG,BATTERY_0_CURRENT_DIR,BATTERY_0_MOTHERBOARD_TEMP,BATTERY_0_HEATER_CONTROLLER_STATUS,BATTERY_0_RESETS_BROWNOUT,BATTERY_0_RESETS_AUTO_SOFTWARE,BATTERY_0_RESETS_MANUAL,BATTERY_0_PCM_5V_CURRENT,BATTERY_0_PCM_5V_VOLTAGE,BATTERY_0_PCM_3V3_CURRENT,BATTERY_0_PCM_3V3_VOLTAGE,BATTERY_0_DB_0_HEATER_STATUS,BATTERY_0_DB_0_TEMP,BATTERY_0_DB_1_HEATER_STATUS,BATTERY_0_DB_1_TEMP,BATTERY_0_DB_2_HEATER_STATUS,BATTERY_0_DB_2_TEMP,BATTERY_0_DB_3_HEATER_STATUS,BATTERY_0_DB_3_TEMP,BATTERY_0_CHECKSUM,BATTERY_1_VERSION,BATTERY_1_STATUS,BATTERY_1_OUTPUT_VOLTAGE,BATTERY_1_CURRENT_MAG,BATTERY_1_CURRENT_DIR,BATTERY_1_MOTHERBOARD_TEMP,BATTERY_1_HEATER_CONTROLLER_STATUS,BATTERY_1_RESETS_BROWNOUT,BATTERY_1_RESETS_AUTO_SOFTWARE,BATTERY_1_RESETS_MANUAL,BATTERY_1_PCM_5V_CURRENT,BATTERY_1_PCM_5V_VOLTAGE,BATTERY_1_PCM_3V3_CURRENT,BATTERY_1_PCM_3V3_VOLTAGE,BATTERY_1_DB_0_HEATER_STATUS,BATTERY_1_DB_0_TEMP,BATTERY_1_DB_1_HEATER_STATUS,BATTERY_1_DB_1_TEMP,BATTERY_1_DB_2_HEATER_STATUS,BATTERY_1_DB_2_TEMP,BATTERY_1_DB_3_HEATER_STATUS,BATTERY_1_DB_3_TEMP,BATTERY_1_CHECKSUM
eps,1,22.36303219,6.603532408,0.552639496,1.534223304,19.92837026,20.57501095,-4.459946457,7.25695476,5.072881102,10.54179022,0.293225762,13.33400589,7.303729817,-0.484062273,-0.493739113,-0.30695338,1.383033631,-2.828053721,-0.491790948,-0.462212631,0,0,0,-0.214942152,-0.213940318,10.30941309,1.026317044,1.025440047,-0.210448824,-0.214196526,5.364048472,7.918184039,-9.846201403,5.219710112,-9.519022531,3.534924485,11.75619242,12.3310272,0,-1.389098473,0,0.487300105,0,-1.212781766,0,-0.619551967,0,-1.840063956,0,-1.124555567,0,-1.713560228,0,-0.482945819,0,-0.935284844,0,-0.635284374,0,0,0,0,0,0,1,0,0,4097,0,8.715900789,1125.895641,0,20.89291139,1,0,0,0,906.2586193,4.438465699,900.566355,3.330086695,0,68.61143929,1,72.41734438,1,69.3806924,0,64.99016754,48879,4097,0,6.766763266,1081.578562,0,20.29678398,1,0,0,0,1005.45356,4.337962467,991.8185375,3.298380039,0,71.12926882,1,74.31833144,1,71.09872597,0,68.26933446,48879
eps,1,22.3534877,6.602344187,0.543762134,1.534101234,19.92440326,20.5748724,-4.451472309,7.256779904,5.070670152,10.53599669,0.292608797,13.32955727,7.296396056,-0.479969359,-0.487939881,-0.300654319,1.381203427,-2.824343925,-0.484977482,-0.456783094,0,0,0,-0.214559342,-0.213102072,10.30303945,1.025461926,1.0246947,-0.209599636,-0.213280244,5.356439112,7.910618649,-9.83984235,5.213239789,-9.517605419,3.527960421,11.75231113,12.32924976,0,-1.388911948,0,0.486839286,0,-1.211906377,0,-0.618995691,0,-1.83981874,0,-1.124248047,0,-1.712960901,0,-0.481965794,0,-0.934540689,0,-0.635260056,0,0,0,0,0,0,1,0,0,4097,0,8.713633213,1125.83275,0,20.8847921,1,0,0,0,906.2734752,4.437464827,900.6172824,3.324708252,0,68.66749525,1,72.32122354,1,69.35581023,0,65.01769683,48879,4097,0,6.763618792,1081.580381,0,20.30273789,1,0,0,0,1005.3788,4.328797652,991.9165633,3.298166657,0,71.21829042,1,74.26788559,1,71.08305256,0,68.30180997,48879
eps,1,22.3505315,6.598362137,0.533903384,1.529518021,19.91497366,20.56833404,-4.447789967,7.25676387,5.061326311,10.52668211,0.28647811,13.32342619,7.295992641,-0.474048549,-0.482204521,-0.296532539,1.375635858,-2.819013741,-0.482366074,-0.455840472,0,0,0,-0.214440401,-0.212104189,10.30290462,1.025111284,1.024635626,-0.209191222,-0.213151206,5.351358373,7.906839748,-9.836087149,5.207013489,-9.516569908,3.523685878,11.74597022,12.32084432,0,-1.388832446,0,0.486645769,0,-1.211642552,0,-0.618076227,0,-1.839165556,0,-1.124236824,0,-1.712101504,0,-0.481413121,0,-0.934144702,0,-0.635166268,0,0,0,0,0,0,1,0,0,4097,0,8.70544508,1125.753609,0,20.87930776,1,0,0,0,906.2985524,4.434114692,900.692671,3.316946807,0,68.68636814,1,72.24658495,1,69.26629618,0,65.03754803,48879,4097,0,6.757166043,1081.651515,0,20.30503599,1,0,0,0,1005.358948,4.324786484,992.0075344,3.29699145,0,71.2243014,1,74.19967808,1,71.07125848,0,68.37104464,48879
eps,1,22.34319625,6.597079591,0.533677192,1.526388549,19.91180715,20.56803712,-4.44500028,7.247025956,5.05179034,10.52125958,0.2825465,13.31913359,7.288475287,-0.472892069,-0.477799304,-0.295193708,1.375066054,-2.814450751,-0.479346442,-0.446522859,0,0,0,-0.21385975,-0.211432868,10.2945579,1.024889475,1.023726365,-0.208560124,-0.212540609,5.348387691,7.906221555,-9.832089853,5.206284083,-9.514837522,3.514658292,11.7373327,12.31365791,0,-1.388734432,0,0.485968608,0,-1.21147305,0,-0.617083022,0,-1.838599588,0,-1.123811159,0,-1.712047966,0,-0.481017848,0,-0.933912164,0,-0.634844252,0,0,0,0,0,0,1,0,0,4097,0,8.697321992,1125.7354,0,20.87199427,1,0,0,0,906.340968,4.425489731,900.7881445,3.308404859,0,68.75884516,1,72.21431561,1,69.18788274,0,65.13023788,48879,4097,0,6.749931431,1081.700782,0,20.30821823,1,0,0,0,1005.305488,4.315862165,992.0203783,3.296665699,0,71.29526566,1,74.11930765,1,71.00087083,0,68.38767967,48879
eps,1,22.33785301,6.595157807,0.529302609,1.526258428,19.90228758,20.56556301,-4.437329506,7.244516468,5.044089036,10.51179297,0.276752309,13.31248742,7.28332607,-0.470410463,-0.476842009,-0.285968031,1.365638941,-2.813914136,-0.478851893,-0.437920272,0,0,0,-0.213808858,-0.210956939,10.2926382,1.024721335,1.022777207,-0.207884093,-0.21204625,5.346355361,7.897861224,-9.831695268,5.205313317,-9.508755478,3.509355894,11.72964461,12.30998645,0,-1.388429489,0,0.485137776,0,-1.210592377,0,-0.616480349,0,-1.837881424,0,-1.123376608,0,-1.711564841,0,-0.480941886,0,-0.933076552,0,-0.634677983,0,0,0,0,0,0,1,0,0,4097,0,8.693594684,1125.704666,0,20.86573132,1,0,0,0,906.3916076,4.422509901,900.8272547,3.30734569,0,68.77375279,1,72.15150074,1,69.17515144,0,65.19355173,48879,4097,0,6.742608038,1081.733088,0,20.31031758,1,0,0,0,1005.254568,4.315714497,992.1184871,3.291048075,0,71.35795988,1,74.02096008,1,70.99425945,0,68.45537687,48879
eps,1,22.32892325,6.593223041,0.522415481,1.516322374,19.89873022,20.5599938,-4.428241935,7.240022902,5.043797996,10.50550125,0.270896356,13.30279592,7.282542901,-0.469352638,-0.467702529,-0.283861634,1.360282332,-2.806947351,-0.473627037,-0.431734505,0,0,0,-0.213706636,-0.210529487,10.29040969,1.024708189,1.022350831,-0.206890657,-0.211523458,5.345119635,7.893304455,-9.821727445,5.196661702,-9.508221029,3.507441499,11.72539197,12.30787924,0,-1.388252583,0,0.484578835,0,-1.210533769,0,-0.616026136,0,-1.837756706,0,-1.122479199,0,-1.710933154,0,-0.480531696,0,-0.932429276,0,-0.63442413,0,0,0,0,0,0,1,0,0,4097,0,8.687859957,1125.690415,0,20.86263065,1,0,0,0,906.4642455,4.420053019,900.9238999,3.304834761,0,68.85162575,1,72.08564555,1,69.12275446,0,65.22707851,48879,4097,0,6.742208035,1081.806302,0,20.31503746,1,0,0,0,1005.235334,4.313198318,992.1900904,3.284097227,0,71.37597135,1,73.94623196,1,70.96510783,0,68.49833401,48879
eps,1,22.3243913,6.592618587,0.520127756,1.512561843,19.89152797,20.55117223,-4.419042482,7.233069627,5.039466564,10.49617493,0.269746,13.30228913,7.279883802,-0.462483749,-0.46284781,-0.2756579,1.355735161,-2.802167198,-0.465350287,-0.429813476,0,0,0,-0.213014523,-0.210210968,10.28628139,1.0242987,1.021424243,-0.206702144,-0.210825294,5.340806917,7.88427194,-9.813496163,5.193290256,-9.506745355,3.506371867,11.72507645,12.29884703,0,-1.387620976,0,0.483581054,0,-1.21001183,0,-0.615701695,0,-1.837463585,0,-1.122432606,0,-1.710128492,0,-0.479982531,0,-0.93144029,0,-0.634237811,0,0,0,0,0,0,1,0,0,4097,0,8.68495228,1125.63979,0,20.85945855,1,0,0,0,906.4795457,4.411815426,900.997641,3.296963865,0,68.92374983,1,72.06604747,1,69.10230747,0,65.23104077,48879,4097,0,6.739366789,1081.843731,0,20.32336177,1,0,0,0,1005.162534,4.312000433,992.2282735,3.277043258,0,71.43440635,1,73.87352108,1,70.95513896,0,68.52866225,48879
eps,1,22.32335821,6.590620548,0.519287988,1.511264459,19.88542501,20.54880371,-4.410716905,7.232906587,5.038180813,10.49139813,0.264392724,13.30198793,7.274532131,-0.455326621,-0.45726828,-0.269200811,1.348491046,-2.793013956,-0.462417427,-0.424443409,0,0,0,-0.212142896,-0.21007235,10.28195489,1.023905972,1.020562079,-0.206381909,-0.210012327,5.340451943,7.876712967,-9.811687932,5.186073903,-9.503076827,3.500244844,11.72251703,12.29848787,0,-1.387301583,0,0.482658774,0,-1.209792425,0,-0.614854873,0,-1.837135821,0,-1.122281005,0,-1.709833039,0,-0.479332172,0,-0.931433028,0,-0.63348278,0,0,0,0,0,0,1,0,0,4097,0,8.675735849,1125.621136,0,20.85075659,1,0,0,0,906.5518432,4.411665093,901.0132812,3.290533539,0,69.01196934,1,72.00289878,1,69.07520472,0,65.27018265,48879,4097,0,6.733541148,1081.890171,0,20.32366754,1,0,0,0,1005.069252,4.310343313,992.2899315,3.275279249,0,71.44905424,1,73.77367743,1,70.90672058,0,68.53111845,48879
eps,1,22.31983399,6.586024268,0.510495593,1.501655297,19.87950806,20.54306511,-4.404935072,7.228289846,5.030973916,10.48374802,0.261417709,13.30146682,7.268185585,-0.445936932,-0.4555976,-0.259576913,1.346839742,-2.78517742,-0.456206915,-0.422734206,0,0,0,-0.211378342,-0.209946021,10.27609668,1.023600913,1.020228112,-0.205911653,-0.209475207,5.336601554,7.869937552,-9.801947575,5.183550384,-9.493250563,3.491718071,11.719627,12.298294,0,-1.386569687,0,0.482182473,0,-1.209456372,0,-0.614233238,0,-1.836374212,0,-1.121693826,0,-1.709421967,0,-0.478969679,0,-0.931111218,0,-0.633290606,0,0,0,0,0,0,1,0,0,4097,0,8.673854943,1125.523451,0,20.8471597,1,0,0,0,906.5556891,4.40299946,901.02963,3.28364685,0,69.04820008,1,71.99458373,1,68.99983636,0,65.33597215,48879,4097,0,6.726691878,1081.89772,0,20.32411375,1,0,0,0,1005.032324,4.308077193,992.3802936,3.27404202,0,71.5266279,1,73.70080517,1,70.85255675,0,68.62217093,48879
eps,1,22.31818335,6.582871176,0.508972496,1.495638686,19.87221874,20.54067112,-4.395163445,7.222598485,5.021885891,10.48269763,0.259465515,13.29966363,7.259795005,-0.435972529,-0.455469975,-0.252138006,1.340503261,-2.781968188,-0.453065185,-0.416908354,0,0,0,-0.210457442,-0.209303352,10.27318013,1.022819043,1.019448507,-0.20587632,-0.208838021,5.335495818,7.866373334,-9.798973396,5.179412086,-9.48895706,3.490939533,11.71834099,12.29764459,0,-1.386371881,0,0.482013241,0,-1.209360227,0,-0.613865801,0,-1.835709755,0,-1.120827475,0,-1.709396811,0,-0.478493922,0,-0.930521953,0,-0.632870027,0,0,0,0,0,0,1,0,0,4097,0,8.670757147,1125.434662,0,20.84566604,1,0,0,0,906.5817675,4.39675992,901.1010466,3.274704165,0,69.13797928,1,71.95293081,1,68.92502311,0,65.38587265,48879,4097,0,6.72581988,1081.941496,0,20.33051139,1,0,0,0,1004.934938,4.305357746,992.3938669,3.268810463,0,71.53481624,1,73.62257415,1,70.80206876,0,68.70437895,48879
eps,1,22.31156477,6.579887661,0.499655645,1.492175973,19.86864666,20.5334935,-4.385787823,7.214934829,5.01465853,10.47462404,0.249952125,13.2978574,7.253671199,-0.428213925,-0.452526624,-0.249767259,1.340000674,-2.779309545,-0.448283134,-0.407900916,0,0,0,-0.209956419,-0.208585747,10.26643872,1.022248288,1.018679554,-0.205538362,-0.207988041,5.327848436,7.865076267,-9.79683778,5.175049326,-9.488393908,3.490630956,11.71603713,12.29136767,0,-1.385976803,0,0.481034832,0,-1.208490621,0,-0.613821807,0,-1.834784054,0,-1.120105141,0,-1.708668047,0,-0.477928035,0,-0.930499988,0,-0.631886864,0,0,0,0,0,0,1,0,0,4097,0,8.664281284,1125.368444,0,20.83703964,1,0,0,0,906.5959181,4.387565482,901.1302671,3.270927705,0,69.18790552,1,71.91457694,1,68.86432159,0,65.39567882,48879,4097,0,6.718747753,1081.992628,0,20.33804162,1,0,0,0,1004.88672,4.301148413,992.460811,3.259424954,0,71.55443035,1,73.57946238,1,70.77567015,0,68.77142948,48879
eps,1,22.30546746,6.575316667,0.491680483,1.484741111,19.86096546,20.52969651,-4.379514125,7.214233027,5.005560257,10.47454207,0.240934533,13.29320299,7.250149128,-0.420350635,-0.447171822,-0.246537418,1.334590407,-2.769334494,-0.444931703,-0.400331993,0,0,0,-0.20914978,-0.208502432,10.26475934,1.021933163,1.018392241,-0.205297873,-0.207592544,5.327603523,7.860191914,-9.796707182,5.171702708,-9.484170555,3.483801032,11.71176775,12.28864253,0,-1.385205624,0,0.480137129,0,-1.208402601,0,-0.613629632,0,-1.833853966,0,-1.119328037,0,-1.708449482,0,-0.477173994,0,-0.92954049,0,-0.631682238,0,0,0,0,0,0,1,0,0,4097,0,8.655442792,1125.292985,0,20.83396143,1,0,0,0,906.6019795,4.387470269,901.1757631,3.270152219,0,69.26255213,1,71.8662101,1,68.81389342,0,65.40604841,48879,4097,0,6.714915693,1082.012286,0,20.34079614,1,0,0,0,1004.875553,4.294519345,992.5196365,3.25377139,0,71.60712985,1,73.50121704,1,70.74926354,0,68.77676705,48879
eps,1,22.29627726,6.57257896,0.484278054,1.48227024,19.85328148,20.52413183,-4.37018313,7.211199986,5.004716934,10.47177007,0.23787432,13.29108736,7.249231985,-0.418880399,-0.444242573,-0.245056532,1.333817468,-2.768600791,-0.435963959,-0.394896485,0,0,0,-0.208187454,-0.207796532,10.25948055,1.021537222,1.018035476,-0.205243333,-0.207420474,5.324407327,7.85386962,-9.796298236,5.171416846,-9.483565351,3.483325041,11.70844121,12.2840517,0,-1.384832136,0,0.479210648,0,-1.208167494,0,-0.612996156,0,-1.832860406,0,-1.118910041,0,-1.707576952,0,-0.4768239,0,-0.929220378,0,-0.631544406,0,0,0,0,0,0,1,0,0,4097,0,8.652392879,1125.268417,0,20.83067832,1,0,0,0,906.6416626,4.378367186,901.1799202,3.267965038,0,69.26640576,1,71.82994194,1,68.74734437,0,65.47481872,48879,4097,0,6.706106989,1082.098321,0,20.34804377,1,0,0,0,1004.777261,4.289506195,992.5445352,3.248467778,0,71.67722866,1,73.40309367,1,70.66979111,0,68.79890591,48879
eps,1,22.28830883,6.569328979,0.479127766,1.474831703,19.8513916,20.52189816,-4.363330549,7.209164822,4.996616307,10.46398718,0.229144444,13.28172894,7.24506703,-0.412669471,-0.437062409,-0.241435569,1.332907151,-2.768507908,-0.430841169,-0.393833361,0,0,0,-0.207307238,-0.207430069,10.25226742,1.020707837,1.017369272,-0.205230098,-0.207108056,5.316622415,7.844203926,-9.793056223,5.170546506,-9.479630236,3.4782165,11.70618959,12.27447525,0,-1.384140181,0,0.478626419,0,-1.207934183,0,-0.612061167,0,-1.831973672,0,-1.118780999,0,-1.70738385,0,-0.476655875,0,-0.928822957,0,-0.631392543,0,0,0,0,0,0,1,0,0,4097,0,8.644953903,1125.212931,0,20.82819462,1,0,0,0,906.6628806,4.372170637,901.2022619,3.263727341,0,69.35004184,1,71.75772896,1,68.70359669,0,65.56685547,48879,4097,0,6.705308919,1082.186345,0,20.35584263,1,0,0,0,1004.761678,4.280488563,992.5766731,3.240147211,0,71.76219,1,73.39617447,1,70.64837227,0,68.88945265,48879
eps,1,22.28494002,6.568129095,0.475662895,1.466391519,19.84785186,20.51318261,-4.353994947,7.204451629,4.986918582,10.45472093,0.222933971,13.27939833,7.238819611,-0.402970356,-0.432082252,-0.233837338,1.325851574,-2.76354615,-0.42502402,-0.391716512,0,0,0,-0.206379202,-0.207201821,10.24893979,1.020263698,1.016946009,-0.204931034,-0.207069992,5.310527537,7.837484727,-9.792064669,5.168053652,-9.473189353,3.478039953,11.70031316,12.27064875,0,-1.383157095,0,0.477843589,0,-1.207017886,0,-0.61186004,0,-1.831120192,0,-1.118326213,0,-1.706665521,0,-0.476305696,0,-0.928427073,0,-0.63134093,0,0,0,0,0,0,1,0,0,4097,0,8.636296308,1125.121285,0,20.82778224,1,0,0,0,906.6725347,4.371097732,901.2304074,3.259996709,0,69.38491402,1,71.65921034,1,68.69713736,0,65.6320232,48879,4097,0,6.700585945,1082.21439,0,20.35821154,1,0,0,0,1004.718342,4.276723193,992.6107631,3.235761205,0,71.81987381,1,73.39537684,1,70.56576257,0,68.8987434,48879
eps,1,22.28260126,6.565422272,0.472472301,1.464771172,19.84242515,20.50489755,-4.345151269,7.202445689,4.97720997,10.45366411,0.216688637,13.2738108,7.236216353,-0.397248504,-0.422568256,-0.224789818,1.322281169,-2.762544303,-0.415081591,-0.39060429,0,0,0,-0.206006641,-0.206270395,10.23961955,1.019760497,1.016491943,-0.204461886,-0.206262117,5.300911393,7.831133877,-9.788734853,5.166258358,-9.464520733,3.471523763,11.6949296,12.26628775,0,-1.383093152,0,0.477144613,0,-1.206716643,0,-0.611289603,0,-1.830407907,0,-1.118006366,0,-1.70609786,0,-0.475621652,0,-0.928356067,0,-0.630692567,0,0,0,0,0,0,1,0,0,4097,0,8.633733597,1125.027395,0,20.82076894,1,0,0,0,906.7572585,4.363070296,901.3100872,3.259120581,0,69.43396419,1,71.65447812,1,68.67327961,0,65.64992361,48879,4097,0,6.697528263,1082.241895,0,20.35898882,1,0,0,0,1004.624199,4.267412422,992.6748362,3.235521665,0,71.90410731,1,73.33354465,1,70.50313099,0,68.99523749,48879
eps,1,22.28012059,6.561909776,0.471038823,1.464461656,19.83821353,20.50169788,-4.340519997,7.193132347,4.968331752,10.44453244,0.211689308,13.26573628,7.226669543,-0.395968925,-0.419325482,-0.215146096,1.31985683,-2.762277761,-0.406422072,-0.390366594,0,0,0,-0.205304807,-0.20533801,10.2317076,1.018786317,1.015808131,-0.203932183,-0.205847487,5.295777902,7.826639936,-9.779948999,5.164923242,-9.459047514,3.466687453,11.69428053,12.26464802,0,-1.383019826,0,0.476311189,0,-1.206089026,0,-0.61100159,0,-1.82957101,0,-1.117363527,0,-1.705957864,0,-0.475482385,0,-0.928286533,0,-0.630266492,0,0,0,0,0,0,1,0,0,4097,0,8.631667703,1124.947852,0,20.81447503,1,0,0,0,906.7746442,4.354510938,901.3287858,3.251097951,0,69.51156661,1,71.62644095,1,68.58833264,0,65.7497843,48879,4097,0,6.692555443,1082.293018,0,20.36821989,1,0,0,0,1004.58626,4.259190259,992.771786,3.231349681,0,71.98042787,1,73.2909841,1,70.42356443,0,69.01653568,48879
eps,1,22.27543644,6.561172517,0.467580517,1.463154732,19.83561973,20.49287256,-4.339518339,7.187116153,4.967372862,10.43769293,0.206362248,13.26466439,7.223982761,-0.395677017,-0.412855175,-0.211899023,1.315212638,-2.752592718,-0.402985187,-0.381495305,0,0,0,-0.205119113,-0.204655015,10.22419729,1.017806619,1.015282792,-0.203600786,-0.205358597,5.294985666,7.820951423,-9.779061669,5.163244539,-9.454120794,3.461754633,11.68954195,12.26274207,0,-1.382856198,0,0.475567792,0,-1.205680545,0,-0.610999995,0,-1.829100564,0,-1.116791162,0,-1.705252096,0,-0.475399046,0,-0.928207809,0,-0.629917241,0,0,0,0,0,0,1,0,0,4097,0,8.623668963,1124.917223,0,20.80633332,1,0,0,0,906.8454368,4.351320119,901.3514083,3.247470932,0,69.58533438,1,71.54718774,1,68.53420334,0,65.83675421,48879,4097,0,6.682660555,1082.328478,0,20.37099162,1,0,0,0,1004.49541,4.255052002,992.8287841,3.228177545,0,72.0625944,1,73.21822303,1,70.34720722,0,69.06344951,48879
eps,1,22.26833339,6.559850323,0.466134859,1.453800449,19.83300356,20.48577055,-4.336662957,7.180689817,4.96290665,10.42919825,0.197423194,13.26164983,7.21709451,-0.395153208,-0.405685925,-0.208736081,1.309557816,-2.747449165,-0.39445324,-0.375464988,0,0,0,-0.204986696,-0.203966294,10.22150779,1.017336736,1.014915297,-0.203289935,-0.205045747,5.286359621,7.820312905,-9.775232841,5.159024197,-9.448025476,3.45654718,11.68433986,12.25546383,0,-1.382199935,0,0.475301504,0,-1.205503257,0,-0.610548747,0,-1.828196523,0,-1.116345185,0,-1.704685122,0,-0.474902193,0,-0.92771646,0,-0.629800266,0,0,0,0,0,0,1,0,0,4097,0,8.615594348,1124.838961,0,20.79746451,1,0,0,0,906.9220586,4.343041914,901.4317007,3.238351047,0,69.65661137,1,71.46697583,1,68.48293929,0,65.88578783,48879,4097,0,6.676542394,1082.416479,0,20.3786165,1,0,0,0,1004.406739,4.252524511,992.8632207,3.224593365,0,72.09578693,1,73.16299252,1,70.28395816,0,69.08221072,48879
eps,1,22.2607751,6.556371546,0.456651502,1.452692625,19.8325039,20.47823003,-4.333524847,7.177361224,4.960732696,10.42221326,0.188382996,13.25299226,7.209869247,-0.392622557,-0.396123447,-0.201136292,1.309357486,-2.747178597,-0.387824717,-0.371285872,0,0,0,-0.204731025,-0.203074484,10.22115755,1.016726166,1.014817312,-0.202901872,-0.204327145,5.283917268,7.817208722,-9.771228624,5.156449733,-9.438371968,3.451762901,11.68360308,12.25203819,0,-1.381355365,0,0.474329921,0,-1.205300989,0,-0.610266222,0,-1.827279736,0,-1.115350078,0,-1.704075623,0,-0.473994965,0,-0.927617235,0,-0.629764759,0,0,0,0,0,0,1,0,0,4097,0,8.611293771,1124.78127,0,20.79129135,1,0,0,0,906.9878814,4.33469429,901.4649765,3.229622705,0,69.75184926,1,71.41260922,1,68.43260475,0,65.91007068,48879,4097,0,6.66865536,1082.441962,0,20.38741858,1,0,0,0,1004.332976,4.247877359,992.895642,3.223638623,0,72.1375893,1,73.13995278,1,70.2225905,0,69.1085858,48879
eps,1,22.25405105,6.553141366,0.452266729,1.450869376,19.83195623,20.47706309,-4.329034051,7.17546065,4.959693825,10.41924044,0.181511327,13.24340461,7.203687523,-0.386962907,-0.389415066,-0.192931238,1.308174433,-2.746380482,-0.381363844,-0.370646848,0,0,0,-0.204667621,-0.202241428,10.21574078,1.016245849,1.014183015,-0.202267154,-0.204078963,5.281380375,7.809519215,-9.767151706,5.149867223,-9.434059649,3.450920105,11.67985444,12.24356176,0,-1.381279153,0,0.473865286,0,-1.204529771,0,-0.609657071,0,-1.827187068,0,-1.115192668,0,-1.703730613,0,-0.473401447,0,-0.926700013,0,-0.628893309,0,0,0,0,0,0,1,0,0,4097,0,8.609800828,1124.690225,0,20.78418124,1,0,0,0,907.0718473,4.329170112,901.4750505,3.223976708,0,69.80787422,1,71.33860068,1,68.4216873,0,65.91568152,48879,4097,0,6.660146354,1082.536418,0,20.39478434,1,0,0,0,1004.241829,4.244912996,992.9218369,3.21692247,0,72.19267964,1,73.11998921,1,70.13850864,0,69.15169751,48879
eps,1,22.24422944,6.548835258,0.444552408,1.442882308,19.82768906,20.4764803,-4.320787263,7.169319897,4.954566009,10.41703327,0.18008047,13.23892236,7.194719135,-0.379040941,-0.385132771,-0.190930048,1.307065456,-2.737748378,-0.378931398,-0.36847554,0,0,0,-0.203892117,-0.202235958,10.21186536,1.015866842,1.014052574,-0.201364759,-0.203480494,5.279771427,7.807206874,-9.764553097,5.141195846,-9.42930175,3.44639961,11.67450406,12.23495641,0,-1.380332367,0,0.473062357,0,-1.204316696,0,-0.608924822,0,-1.826630011,0,-1.114324175,0,-1.702776189,0,-0.472779474,0,-0.925973901,0,-0.628170155,0,0,0,0,0,0,1,0,0,4097,0,8.60889155,1124.675257,0,20.77616251,1,0,0,0,907.0741425,4.327215188,901.5185291,3.214696419,0,69.9000334,1,71.30713687,1,68.33561199,0,65.99991456,48879,4097,0,6.657515902,1082.547304,0,20.40257636,1,0,0,0,1004.162884,4.241717181,992.9640295,3.215680577,0,72.24187444,1,73.1047436,1,70.09043556,0,69.21329927,48879
eps,1,22.24406136,6.547411646,0.440947097,1.43386289,19.82185527,20.46752392,-4.315040694,7.159496024,4.953938456,10.41698909,0.178145822,13.2356836,7.191209359,-0.375270948,-0.376565155,-0.186742324,1.299467774,-2.733159341,-0.37856602,-0.361699916,0,0,0,-0.203046018,-0.202193669,10.20299569,1.015401203,1.01358711,-0.201136933,-0.203144374,5.277728129,7.804615762,-9.757446118,5.131698738,-9.426113093,3.441533444,11.66699832,12.23374641,0,-1.379414165,0,0.472930697,0,-1.203347163,0,-0.607992286,0,-1.826616061,0,-1.113940598,0,-1.70216274,0,-0.472580167,0,-0.925594943,0,-0.627285513,0,0,0,0,0,0,1,0,0,4097,0,8.602722854,1124.646715,0,20.76665661,1,0,0,0,907.1455201,4.324830302,901.6150814,3.20935739,0,69.91378204,1,71.21107904,1,68.23812848,0,66.03496345,48879,4097,0,6.648292024,1082.620577,0,20.40892025,1,0,0,0,1004.159748,4.233970316,992.9783131,3.212210516,0,72.24925926,1,73.03861173,1,70.03361029,0,69.26433217,48879
